DeviceTag: Movella DOT0,FirmwareVersion: 3.0.0,AppVersion: 2023.6.0,SyncStatus: Unknown (Synced/Un-synced),OutputRate: 60,FilterProfile: Unknown,Measurement Mode: Sensor fusion Mode - Extended (Euler),StartTime: 2026-04-02 14:42:34.424,© Movella Technologies B.V. 2005-2026
SampleTimeFine,Quat_W,Quat_X,Quat_Y,Quat_Z,FreeAcc_X,FreeAcc_Y,FreeAcc_Z,Status
1492212,0.6836,-0.0067,0.0077,0.7298,-0.0070,-0.0074,-0.2716,0
1492379,0.6836,-0.0067,0.0077,0.7298,-0.0000,-0.0058,-0.2937,0
1492545,0.6836,-0.0067,0.0077,0.7298,0.0036,0.0026,-0.2773,0
1492712,0.6836,-0.0067,0.0077,0.7298,-0.0051,-0.0017,-0.2939,0
1492879,0.6836,-0.0067,0.0077,0.7298,-0.0120,-0.0088,-0.2756,0
1493045,0.6835,-0.0067,0.0077,0.7299,0.0003,-0.0047,-0.2754,0
1493212,0.6835,-0.0068,0.0077,0.7299,-0.0026,-0.0060,-0.2751,0
1493379,0.6835,-0.0068,0.0077,0.7299,-0.0049,-0.0074,-0.2628,0
1493545,0.6835,-0.0068,0.0077,0.7299,-0.0083,-0.0037,-0.2587,0
1493712,0.6835,-0.0068,0.0077,0.7299,-0.0050,-0.0017,-0.2936,0
1493879,0.6835,-0.0068,0.0077,0.7299,0.0024,0.0019,-0.2585,0
1494045,0.6835,-0.0068,0.0077,0.7299,0.0043,-0.0035,-0.2545,0
1494212,0.6835,-0.0068,0.0077,0.7299,-0.0083,-0.0074,-0.2761,0
1494379,0.6834,-0.0068,0.0077,0.7299,-0.0187,-0.0194,-0.2562,0
1494545,0.6834,-0.0068,0.0077,0.7299,0.0044,-0.0120,-0.2727,0
1494712,0.6834,-0.0068,0.0077,0.7300,-0.0023,0.0085,-0.2796,0
1494879,0.6834,-0.0068,0.0076,0.7300,-0.0072,0.0005,-0.2826,0
1495045,0.6834,-0.0068,0.0077,0.7300,-0.0116,0.0051,-0.2801,0
1495212,0.6834,-0.0068,0.0076,0.7300,0.0063,-0.0027,-0.2890,0
1495379,0.6834,-0.0068,0.0076,0.7300,0.0048,0.0059,-0.2960,0
1495545,0.6834,-0.0068,0.0076,0.7300,0.0001,0.0104,-0.2940,0
1495712,0.6833,-0.0068,0.0076,0.7300,-0.0053,-0.0027,-0.2677,0
1495879,0.6833,-0.0068,0.0076,0.7300,-0.0075,-0.0094,-0.2771,0
1496045,0.6833,-0.0068,0.0076,0.7300,0.0018,-0.0014,-0.2757,0
1496212,0.6833,-0.0068,0.0076,0.7301,0.0015,-0.0015,-0.2711,0
1496379,0.6833,-0.0068,0.0076,0.7301,-0.0055,-0.0001,-0.2598,0
1496545,0.6833,-0.0068,0.0076,0.7301,-0.0089,-0.0043,-0.2557,0
1496712,0.6833,-0.0068,0.0076,0.7301,-0.0018,0.0026,-0.2747,0
1496879,0.6833,-0.0068,0.0076,0.7300,0.0019,-0.0033,-0.2954,0
1497045,0.6833,-0.0068,0.0076,0.7300,-0.0106,0.0000,-0.2972,0
1497212,0.6833,-0.0068,0.0076,0.7300,-0.0174,-0.0119,-0.2862,0
1497379,0.6833,-0.0068,0.0076,0.7300,0.0114,-0.0108,-0.2659,0
1497545,0.6833,-0.0068,0.0076,0.7301,0.0081,-0.0123,-0.2754,0
1497712,0.6833,-0.0068,0.0076,0.7301,-0.0054,-0.0074,-0.2775,0
1497879,0.6833,-0.0068,0.0076,0.7301,-0.0105,-0.0231,-0.2787,0
1498045,0.6833,-0.0068,0.0076,0.7301,-0.0100,-0.0179,-0.2797,0
1498212,0.6833,-0.0068,0.0076,0.7301,-0.0122,-0.0031,-0.2895,0
1498379,0.6832,-0.0068,0.0076,0.7301,-0.0196,0.0006,-0.2542,0
1498545,0.6832,-0.0068,0.0076,0.7301,-0.0038,0.0087,-0.3008,0
1498712,0.6832,-0.0068,0.0076,0.7301,-0.0023,-0.0089,-0.2781,0
1498879,0.6832,-0.0068,0.0076,0.7301,-0.0006,0.0013,-0.2785,0
1499045,0.6832,-0.0068,0.0076,0.7302,-0.0029,-0.0201,-0.2740,0
1499212,0.6832,-0.0068,0.0076,0.7302,-0.0003,-0.0024,-0.2682,0
1499379,0.6832,-0.0068,0.0076,0.7302,-0.0028,0.0125,-0.2537,0
1499545,0.6832,-0.0068,0.0076,0.7302,-0.0134,-0.0077,-0.2698,0
1499712,0.6832,-0.0068,0.0076,0.7302,-0.0035,0.0088,-0.2797,0
1499879,0.6832,-0.0068,0.0076,0.7302,-0.0097,-0.0010,-0.2792,0
1500045,0.6832,-0.0068,0.0076,0.7302,0.0065,0.0121,-0.3001,0
1500212,0.6832,-0.0068,0.0076,0.7302,-0.0123,-0.0034,-0.2786,0
1500379,0.6831,-0.0068,0.0076,0.7302,-0.0044,-0.0085,-0.2727,0
1500545,0.6831,-0.0068,0.0076,0.7302,-0.0099,0.0041,-0.2767,0
1500712,0.9999,0.0009,0.0101,-0.0000,-0.0091,-0.0021,-0.2881,0
1500879,0.9999,0.0009,0.0101,-0.0000,-0.0250,-0.0089,-0.2775,0
1501045,0.9999,0.0009,0.0101,0.0000,-0.0175,0.0045,-0.2684,0
1501212,0.9999,0.0009,0.0101,0.0000,-0.0086,0.0032,-0.2712,0
1501379,0.9999,0.0009,0.0101,0.0000,-0.0019,-0.0007,-0.3013,0
1501545,0.9999,0.0009,0.0101,0.0000,-0.0052,0.0150,-0.2651,0
1501712,0.9999,0.0009,0.0101,0.0001,-0.0026,-0.0117,-0.2822,0
1501879,0.9999,0.0009,0.0101,0.0001,-0.0085,-0.0026,-0.2642,0
1502046,0.9999,0.0009,0.0101,0.0001,-0.0034,0.0064,-0.2917,0
1502212,0.9999,0.0009,0.0101,0.0001,-0.0127,-0.0058,-0.2698,0
1502379,0.9999,0.0009,0.0101,0.0001,-0.0037,-0.0019,-0.2498,0
1502546,0.9999,0.0009,0.0101,0.0001,-0.0007,0.0025,-0.3002,0
1502712,0.9999,0.0009,0.0101,0.0002,-0.0032,0.0131,-0.2799,0
1502879,0.9999,0.0009,0.0101,0.0002,0.0004,0.0147,-0.2861,0
1503046,0.9999,0.0009,0.0101,0.0002,-0.0080,-0.0023,-0.3053,0
1503212,0.9999,0.0009,0.0101,0.0002,-0.0025,-0.0025,-0.2652,0
1503379,0.9999,0.0009,0.0101,0.0002,-0.0108,0.0124,-0.2424,0
1503546,0.9999,0.0009,0.0101,0.0002,0.0044,-0.0024,-0.2751,0
1503712,0.9999,0.0009,0.0101,0.0002,-0.0144,-0.0081,-0.2861,0
1503879,0.9999,0.0009,0.0101,0.0002,0.0017,0.0172,-0.2747,0
1504046,0.9999,0.0009,0.0101,0.0002,-0.0017,-0.0046,-0.2915,0
1504212,0.9999,0.0010,0.0102,0.0003,-0.0174,0.0142,-0.2771,0
1504379,0.9999,0.0010,0.0102,0.0003,-0.0083,-0.0029,-0.2785,0
1504546,0.9999,0.0010,0.0102,0.0003,-0.0001,0.0061,-0.2999,0
1504712,0.9999,0.0010,0.0102,0.0003,0.0095,0.0002,-0.2874,0
1504879,0.9999,0.0010,0.0102,0.0003,0.0041,-0.0022,-0.2763,0
1505046,0.9999,0.0010,0.0102,0.0003,0.0087,-0.0052,-0.2714,0
1505212,0.9999,0.0010,0.0102,0.0003,0.0022,0.0049,-0.2926,0
1505379,0.9999,0.0010,0.0102,0.0003,-0.0016,0.0154,-0.3043,0
1505546,0.9999,0.0010,0.0102,0.0003,0.0020,-0.0051,-0.2821,0
1505712,0.9999,0.0010,0.0102,0.0003,0.0016,0.0052,-0.2638,0
1505879,0.9999,0.0010,0.0102,0.0003,-0.0023,0.0052,-0.2747,0
1506046,0.9999,0.0010,0.0102,0.0003,-0.0103,-0.0055,-0.2779,0
1506212,0.9999,0.0010,0.0102,0.0003,0.0064,-0.0020,-0.2742,0
1506379,0.9999,0.0010,0.0102,0.0004,0.0056,0.0072,-0.2665,0
1506546,0.9999,0.0010,0.0102,0.0004,-0.0174,0.0076,-0.2792,0
1506712,0.9999,0.0010,0.0102,0.0004,0.0043,0.0019,-0.2652,0
1506879,0.9999,0.0010,0.0102,0.0004,0.0008,0.0035,-0.2580,0
1507046,0.9999,0.0010,0.0102,0.0004,-0.0053,-0.0028,-0.2879,0
1507212,0.9999,0.0011,0.0102,0.0004,-0.0046,-0.0076,-0.2650,0
1507379,0.9999,0.0011,0.0102,0.0004,-0.0095,0.0026,-0.2720,0
1507546,0.9999,0.0011,0.0102,0.0004,-0.0009,-0.0076,-0.2893,0
1507712,0.9999,0.0011,0.0102,0.0004,-0.0099,-0.0011,-0.2442,0
1507879,0.9999,0.0011,0.0102,0.0004,-0.0062,0.0113,-0.3230,0
1508046,0.9999,0.0010,0.0102,0.0005,-0.0044,0.0002,-0.2586,0
1508212,0.9999,0.0011,0.0102,0.0005,0.0021,0.0254,-0.2866,0
1508379,0.9999,0.0011,0.0102,0.0005,-0.0003,0.0003,-0.2817,0
1508546,0.9999,0.0011,0.0102,0.0005,-0.0206,0.0049,-0.2732,0
1508712,0.9999,0.0011,0.0102,0.0005,0.0005,-0.0007,-0.2609,0
1508879,0.9999,0.0011,0.0102,0.0005,0.0183,-0.0082,-0.2682,0
1509046,0.9999,0.0011,0.0102,0.0005,-0.0015,-0.0083,-0.2683,0
1509212,0.9999,0.0011,0.0102,0.0004,-0.0015,-0.0054,-0.2700,0
1509379,0.9999,0.0011,0.0102,0.0004,0.0087,-0.0021,-0.2816,0
1509546,0.9999,0.0010,0.0102,0.0004,0.0124,-0.0097,-0.2630,0
1509712,0.9999,0.0010,0.0102,0.0004,0.0075,-0.0149,-0.2893,0
1509879,0.9999,0.0010,0.0102,0.0005,-0.0124,0.0025,-0.2458,0
1510046,0.9999,0.0010,0.0102,0.0005,-0.0057,0.0098,-0.2936,0
1510212,0.9999,0.0010,0.0102,0.0005,0.0021,0.0079,-0.2716,0
1510379,0.9999,0.0010,0.0102,0.0005,0.0008,0.0054,-0.2843,0
1510546,0.9999,0.0010,0.0102,0.0005,0.0008,-0.0109,-0.2753,0
1510712,0.9999,0.0010,0.0102,0.0005,-0.0126,-0.0100,-0.2735,0
1510879,0.9999,0.0011,0.0102,0.0005,0.0074,-0.0169,-0.2715,0
1511046,0.9999,0.0011,0.0102,0.0005,0.0092,-0.0174,-0.2772,0
1511212,0.9999,0.0010,0.0102,0.0005,-0.0096,-0.0127,-0.2637,0
1511379,0.9999,0.0010,0.0102,0.0005,-0.0085,-0.0060,-0.2724,0
1511546,0.9999,0.0010,0.0102,0.0005,-0.0161,-0.0048,-0.2827,0
1511712,0.9999,0.0010,0.0102,0.0005,0.0041,0.0103,-0.2658,0
1511879,0.9999,0.0010,0.0102,0.0005,0.0129,-0.0076,-0.2630,0
1512046,0.9999,0.0010,0.0102,0.0005,0.0112,-0.0003,-0.2783,0
1512212,0.9999,0.0011,0.0102,0.0005,-0.0088,-0.0075,-0.2958,0
1512379,0.9999,0.0011,0.0102,0.0005,-0.0143,-0.0007,-0.2757,0
1512546,0.9999,0.0011,0.0102,0.0006,0.0047,-0.0035,-0.2754,0
1512712,0.9999,0.0011,0.0102,0.0005,0.0024,-0.0003,-0.2767,0
1512879,0.9999,0.0011,0.0102,0.0006,-0.0142,0.0083,-0.2794,0
1513046,0.9999,0.0011,0.0102,0.0005,-0.0062,0.0038,-0.2760,0
1513212,0.9999,0.0011,0.0102,0.0005,0.0096,0.0030,-0.2839,0
1513379,0.9999,0.0011,0.0102,0.0005,0.0076,-0.0171,-0.2427,0
1513546,0.9999,0.0011,0.0102,0.0006,-0.0102,-0.0041,-0.2886,0
1513712,0.9999,0.0011,0.0102,0.0006,-0.0068,-0.0003,-0.2638,0
1513879,0.9999,0.0011,0.0102,0.0006,0.0018,0.0014,-0.2720,0
1514046,0.9999,0.0011,0.0102,0.0006,-0.0138,0.0056,-0.2770,0
1514212,0.9999,0.0011,0.0102,0.0006,0.0092,-0.0073,-0.2664,0
1514379,0.9999,0.0011,0.0102,0.0006,-0.0046,0.0107,-0.2819,0
1514546,0.9999,0.0010,0.0102,0.0006,-0.0050,0.0083,-0.2780,0
1514712,0.9999,0.0010,0.0102,0.0006,-0.0151,0.0017,-0.2770,0
1514879,0.9999,0.0010,0.0102,0.0006,0.0023,-0.0206,-0.2883,0
1515046,0.9999,0.0010,0.0102,0.0006,0.0127,-0.0083,-0.2803,0
1515212,0.9999,0.0010,0.0102,0.0006,0.0016,0.0126,-0.2381,0
1515379,0.9999,0.0010,0.0102,0.0006,-0.0022,0.0134,-0.2821,0
1515546,0.9999,0.0010,0.0102,0.0006,-0.0078,-0.0030,-0.2827,0
1515712,0.9999,0.0010,0.0102,0.0006,-0.0017,-0.0054,-0.2717,0
1515879,0.9999,0.0010,0.0102,0.0006,-0.0070,-0.0037,-0.2851,0
1516046,0.9999,0.0010,0.0102,0.0006,0.0003,0.0100,-0.2635,0
1516212,0.9999,0.0010,0.0102,0.0006,-0.0002,0.0064,-0.2670,0
1516379,0.9999,0.0010,0.0102,0.0006,-0.0099,0.0099,-0.2818,0
1516546,0.9999,0.0010,0.0102,0.0006,-0.0109,-0.0002,-0.2564,0
1516712,0.9999,0.0010,0.0102,0.0007,-0.0070,-0.0039,-0.2681,0
1516879,0.9999,0.0010,0.0102,0.0007,0.0055,-0.0062,-0.2786,0
1517046,0.9999,0.0010,0.0101,0.0007,-0.0070,-0.0013,-0.2675,0
1517212,0.9999,0.0010,0.0101,0.0007,-0.0023,0.0086,-0.2742,0
1517379,0.9999,0.0010,0.0102,0.0007,-0.0035,-0.0001,-0.2812,0
1517546,0.9999,0.0010,0.0102,0.0007,0.0017,0.0131,-0.2615,0
1517712,0.9999,0.0010,0.0101,0.0007,0.0017,-0.0050,-0.2668,0
1517879,0.9999,0.0010,0.0102,0.0008,-0.0022,0.0126,-0.2650,0
1518046,0.9999,0.0010,0.0101,0.0008,-0.0092,0.0093,-0.2763,0
1518212,0.9999,0.0010,0.0101,0.0008,-0.0077,0.0026,-0.2675,0
1518379,0.9999,0.0010,0.0102,0.0008,0.0064,-0.0030,-0.2786,0
1518546,0.9999,0.0009,0.0102,0.0008,-0.0096,0.0001,-0.2787,0
1518713,0.9999,0.0009,0.0102,0.0008,0.0091,-0.0020,-0.2538,0
1518879,0.9999,0.0009,0.0102,0.0008,0.0023,-0.0002,-0.2686,0
1519046,0.9999,0.0009,0.0102,0.0008,0.0110,-0.0037,-0.2786,0
1519213,0.9999,0.0009,0.0102,0.0008,0.0196,-0.0045,-0.2849,0
1519379,0.9999,0.0009,0.0102,0.0008,0.0018,0.0004,-0.2800,0
1519546,0.9999,0.0009,0.0101,0.0008,-0.0055,-0.0145,-0.2960,0
1519713,0.9999,0.0010,0.0101,0.0008,0.0008,0.0060,-0.2805,0
1519879,0.9999,0.0009,0.0101,0.0009,0.0009,0.0009,-0.2977,0
1520046,0.9999,0.0009,0.0101,0.0009,-0.0005,-0.0058,-0.2936,0
1520213,0.9999,0.0009,0.0102,0.0009,-0.0112,0.0146,-0.2741,0
1520379,0.9999,0.0009,0.0102,0.0009,0.0015,0.0047,-0.2778,0
1520546,0.9999,0.0009,0.0101,0.0009,0.0145,0.0011,-0.2518,0
1520713,0.9999,0.0009,0.0101,0.0009,0.0087,0.0102,-0.2544,0
1520879,0.9999,0.0009,0.0101,0.0009,-0.0090,-0.0029,-0.2789,0
1521046,0.9999,0.0009,0.0101,0.0009,-0.0087,0.0028,-0.2774,0
1521213,0.9999,0.0009,0.0101,0.0009,0.0047,-0.0066,-0.2843,0
1521379,0.9999,0.0009,0.0102,0.0009,-0.0102,-0.0046,-0.2762,0
1521546,0.9999,0.0009,0.0101,0.0009,-0.0117,0.0063,-0.3042,0
1521713,0.9999,0.0009,0.0102,0.0009,-0.0017,-0.0094,-0.2959,0
1521879,0.9999,0.0009,0.0102,0.0009,-0.0084,0.0111,-0.2904,0
1522046,0.9999,0.0009,0.0102,0.0009,0.0071,0.0002,-0.2666,0
1522213,0.9999,0.0009,0.0102,0.0009,-0.0077,-0.0014,-0.2788,0
1522379,0.9999,0.0009,0.0102,0.0009,0.0113,-0.0016,-0.2672,0
1522546,0.9999,0.0009,0.0102,0.0009,0.0010,0.0190,-0.2851,0
1522713,0.9999,0.0009,0.0102,0.0010,-0.0023,0.0051,-0.2716,0
1522879,0.9999,0.0009,0.0102,0.0010,0.0106,-0.0034,-0.2673,0
1523046,0.9999,0.0009,0.0102,0.0010,-0.0070,0.0102,-0.2674,0
1523213,0.9999,0.0009,0.0101,0.0010,-0.0133,0.0030,-0.2753,0
1523379,0.9999,0.0009,0.0101,0.0010,-0.0004,0.0049,-0.2857,0
1523546,0.9999,0.0009,0.0101,0.0010,-0.0077,0.0053,-0.2879,0
1523713,0.9999,0.0009,0.0101,0.0010,-0.0030,0.0092,-0.2692,0
1523879,0.9999,0.0009,0.0102,0.0010,0.0064,0.0057,-0.2775,0
1524046,0.9999,0.0008,0.0102,0.0010,-0.0070,0.0078,-0.2787,0
1524213,0.9999,0.0009,0.0102,0.0011,0.0050,0.0054,-0.2890,0
1524379,0.9999,0.0009,0.0102,0.0011,-0.0165,0.0133,-0.2732,0
1524546,0.9999,0.0009,0.0102,0.0011,-0.0078,0.0121,-0.2794,0
1524713,0.9999,0.0009,0.0102,0.0011,0.0135,0.0127,-0.2725,0
1524879,0.9999,0.0009,0.0102,0.0011,0.0025,0.0105,-0.2814,0
1525046,0.9999,0.0009,0.0102,0.0011,0.0052,0.0048,-0.2830,0
1525213,0.9999,0.0009,0.0102,0.0011,-0.0042,0.0104,-0.2742,0
1525379,0.9999,0.0009,0.0102,0.0011,0.0089,-0.0025,-0.3097,0
1525546,0.9999,0.0009,0.0102,0.0011,0.0049,0.0138,-0.2824,0
1525713,0.9999,0.0009,0.0102,0.0011,0.0040,0.0075,-0.2747,0
1525879,0.9999,0.0009,0.0102,0.0011,-0.0035,-0.0075,-0.2725,0
1526046,0.9999,0.0009,0.0102,0.0011,0.0042,0.0076,-0.2743,0
1526213,0.9999,0.0009,0.0102,0.0011,0.0019,-0.0105,-0.2753,0
1526379,0.9999,0.0009,0.0102,0.0011,-0.0029,0.0013,-0.2623,0
1526546,0.9999,0.0009,0.0102,0.0012,-0.0103,0.0084,-0.2791,0
1526713,0.9999,0.0009,0.0102,0.0012,0.0102,-0.0027,-0.2635,0
1526879,0.9999,0.0009,0.0102,0.0012,-0.0022,0.0009,-0.2559,0
1527046,0.9999,0.0009,0.0102,0.0012,-0.0004,0.0077,-0.2814,0
1527213,0.9999,0.0009,0.0102,0.0012,0.0009,0.0063,-0.2678,0
1527379,0.9999,0.0009,0.0102,0.0012,0.0077,0.0017,-0.2707,0
1527546,0.9999,0.0009,0.0102,0.0012,0.0027,0.0120,-0.2848,0
1527713,0.9999,0.0009,0.0102,0.0012,0.0007,0.0029,-0.2907,0
1527879,0.9999,0.0009,0.0102,0.0012,0.0122,-0.0117,-0.2663,0
1528046,0.9999,0.0009,0.0102,0.0013,-0.0025,-0.0013,-0.2876,0
1528213,0.9999,0.0009,0.0102,0.0013,0.0037,-0.0065,-0.2610,0
1528379,0.9999,0.0009,0.0102,0.0013,-0.0052,-0.0040,-0.2891,0
1528546,0.9999,0.0009,0.0102,0.0013,0.0153,0.0106,-0.2702,0
1528713,0.9999,0.0009,0.0102,0.0013,0.0021,0.0070,-0.2907,0
1528879,0.9999,0.0009,0.0102,0.0013,0.0040,-0.0018,-0.2748,0
1529046,0.9999,0.0009,0.0102,0.0013,0.0105,0.0078,-0.2724,0
1529213,0.9999,0.0009,0.0102,0.0013,-0.0051,-0.0105,-0.2820,0
1529379,0.9999,0.0008,0.0102,0.0012,-0.0097,-0.0015,-0.2776,0
1529546,0.9999,0.0008,0.0102,0.0012,0.0083,-0.0009,-0.2781,0
1529713,0.9999,0.0008,0.0102,0.0013,0.0003,0.0078,-0.2650,0
1529879,0.9999,0.0008,0.0102,0.0012,-0.0014,-0.0023,-0.2891,0
1530046,0.9999,0.0008,0.0102,0.0012,-0.0078,-0.0092,-0.2847,0
1530213,0.9999,0.0008,0.0102,0.0013,-0.0012,0.0094,-0.2665,0
1530379,0.9999,0.0008,0.0102,0.0012,0.0012,0.0006,-0.2881,0
1530546,0.9999,0.0008,0.0102,0.0012,0.0087,0.0030,-0.2580,0
1530713,0.9999,0.0008,0.0102,0.0013,-0.0131,0.0006,-0.2878,0
1530879,0.9999,0.0008,0.0102,0.0013,-0.0038,-0.0062,-0.2875,0
1531046,0.9999,0.0008,0.0102,0.0012,-0.0028,0.0047,-0.2765,0
1531213,0.9999,0.0008,0.0102,0.0013,0.0001,-0.0080,-0.3000,0
1531379,0.9999,0.0008,0.0102,0.0013,0.0023,-0.0068,-0.2826,0
1531546,0.9999,0.0008,0.0102,0.0013,0.0060,0.0098,-0.2867,0
1531713,0.9999,0.0008,0.0102,0.0013,-0.0076,0.0078,-0.2819,0
1531879,0.9999,0.0008,0.0102,0.0013,-0.0156,0.0115,-0.2698,0
1532046,0.9999,0.0008,0.0102,0.0013,-0.0020,-0.0053,-0.2788,0
1532213,0.9999,0.0008,0.0102,0.0013,-0.0193,0.0002,-0.2844,0
1532379,0.9999,0.0008,0.0102,0.0013,-0.0028,0.0010,-0.2694,0
1532546,0.9999,0.0008,0.0102,0.0013,-0.0061,0.0051,-0.3021,0
1532713,0.9999,0.0008,0.0102,0.0013,-0.0023,-0.0019,-0.2521,0
1532879,0.9999,0.0008,0.0102,0.0013,-0.0121,-0.0086,-0.2900,0
1533046,0.9999,0.0008,0.0102,0.0013,0.0104,-0.0092,-0.2701,0
1533213,0.9999,0.0008,0.0102,0.0013,-0.0004,0.0167,-0.2657,0
1533379,0.9999,0.0008,0.0102,0.0014,-0.0076,-0.0055,-0.2782,0
1533546,0.9999,0.0008,0.0102,0.0014,-0.0026,0.0098,-0.2580,0
1533713,0.9999,0.0008,0.0102,0.0014,-0.0009,0.0128,-0.2592,0
1533879,0.9999,0.0008,0.0102,0.0014,-0.0051,0.0058,-0.2513,0
1534046,0.9999,0.0008,0.0102,0.0014,-0.0184,0.0021,-0.2838,0
1534213,0.9999,0.0008,0.0103,0.0014,0.0071,-0.0060,-0.2840,0
1534379,0.9999,0.0008,0.0103,0.0014,0.0105,-0.0056,-0.2850,0
1534546,0.9999,0.0008,0.0102,0.0014,-0.0098,0.0119,-0.2632,0
1534713,0.9999,0.0008,0.0102,0.0014,-0.0089,0.0078,-0.2819,0
1534879,0.9999,0.0008,0.0102,0.0014,0.0045,0.0064,-0.2929,0
1535046,0.9999,0.0008,0.0102,0.0014,0.0072,-0.0030,-0.2817,0
1535213,0.9999,0.0008,0.0102,0.0014,-0.0024,0.0141,-0.2885,0
1535380,0.9999,0.0008,0.0102,0.0014,-0.0132,-0.0009,-0.2954,0
1535546,0.9999,0.0008,0.0102,0.0014,-0.0096,-0.0007,-0.2803,0
1535713,0.9999,0.0008,0.0102,0.0014,-0.0001,0.0090,-0.2903,0
1535880,0.9999,0.0008,0.0102,0.0014,-0.0071,0.0077,-0.2750,0
1536046,0.9999,0.0008,0.0102,0.0014,-0.0065,0.0087,-0.2757,0
1536213,0.9999,0.0008,0.0102,0.0014,0.0057,0.0040,-0.2700,0
1536380,0.9999,0.0008,0.0102,0.0015,-0.0090,0.0033,-0.2875,0
1536546,0.9999,0.0008,0.0102,0.0015,-0.0121,0.0071,-0.2889,0
1536713,0.9999,0.0008,0.0102,0.0015,0.0075,0.0024,-0.2675,0
1536880,0.9999,0.0008,0.0102,0.0014,-0.0135,0.0092,-0.2604,0
1537046,0.9999,0.0008,0.0102,0.0014,-0.0192,0.0078,-0.2681,0
1537213,0.9999,0.0008,0.0102,0.0014,0.0048,0.0057,-0.2773,0
1537380,0.9999,0.0008,0.0102,0.0014,-0.0075,0.0063,-0.2667,0
1537546,0.9999,0.0008,0.0102,0.0014,-0.0040,0.0068,-0.2854,0
1537713,0.9999,0.0008,0.0102,0.0015,-0.0104,0.0081,-0.2857,0
1537880,0.9999,0.0008,0.0102,0.0015,-0.0116,-0.0019,-0.2781,0
1538046,0.9999,0.0008,0.0102,0.0015,-0.0105,0.0118,-0.2962,0
1538213,0.9999,0.0008,0.0102,0.0015,-0.0059,0.0027,-0.2940,0
1538380,0.9999,0.0008,0.0102,0.0015,-0.0006,0.0101,-0.2805,0
1538546,0.9999,0.0008,0.0102,0.0015,-0.0211,0.0027,-0.2815,0
1538713,0.9999,0.0008,0.0102,0.0015,0.0054,0.0068,-0.2986,0
1538880,0.9999,0.0008,0.0102,0.0015,-0.0068,0.0180,-0.2679,0
1539046,0.9999,0.0007,0.0102,0.0015,0.0031,-0.0045,-0.2679,0
1539213,0.9999,0.0008,0.0102,0.0015,-0.0033,0.0036,-0.2637,0
1539380,0.9999,0.0008,0.0102,0.0015,0.0060,0.0142,-0.2890,0
1539546,0.9999,0.0008,0.0102,0.0015,0.0148,0.0226,-0.2718,0
1539713,0.9999,0.0007,0.0102,0.0015,-0.0090,-0.0046,-0.2731,0
1539880,0.9999,0.0008,0.0102,0.0015,-0.0126,0.0107,-0.2799,0
1540046,0.9999,0.0007,0.0102,0.0015,-0.0010,0.0142,-0.2708,0
1540213,0.9999,0.0007,0.0102,0.0015,0.0030,0.0014,-0.2761,0
1540380,0.9999,0.0007,0.0102,0.0015,-0.0022,0.0099,-0.2767,0
1540546,0.9999,0.0007,0.0102,0.0015,-0.0053,0.0089,-0.2772,0
1540713,0.9999,0.0007,0.0102,0.0015,-0.0137,0.0181,-0.2618,0
1540880,0.9999,0.0008,0.0102,0.0015,0.0039,0.0275,-0.2799,0
1541046,0.9999,0.0007,0.0102,0.0015,-0.0038,-0.0088,-0.2784,0
1541213,0.9999,0.0007,0.0102,0.0015,-0.0008,0.0074,-0.2552,0
1541380,0.9999,0.0007,0.0102,0.0015,0.0074,-0.0048,-0.2682,0
1541546,0.9999,0.0007,0.0102,0.0015,-0.0049,0.0076,-0.2810,0
1541713,0.9999,0.0007,0.0102,0.0015,-0.0059,0.0065,-0.2750,0
1541880,0.9999,0.0007,0.0102,0.0015,-0.0124,0.0055,-0.2780,0
1542046,0.9999,0.0007,0.0102,0.0015,-0.0052,0.0091,-0.2750,0
1542213,0.9999,0.0007,0.0102,0.0015,-0.0121,0.0087,-0.2802,0
1542380,0.9999,0.0007,0.0102,0.0015,0.0021,0.0120,-0.2800,0
1542546,0.9999,0.0007,0.0102,0.0015,-0.0058,0.0050,-0.2816,0
1542713,0.9999,0.0007,0.0102,0.0016,0.0088,0.0100,-0.2790,0
1542880,0.9999,0.0007,0.0102,0.0016,-0.0078,0.0054,-0.2834,0
1543046,0.9999,0.0007,0.0102,0.0016,0.0061,-0.0030,-0.2781,0
1543213,0.9999,0.0007,0.0102,0.0016,-0.0028,0.0094,-0.2796,0
1543380,0.9999,0.0007,0.0102,0.0016,0.0009,0.0040,-0.2648,0
1543546,0.9999,0.0007,0.0102,0.0016,-0.0108,0.0042,-0.2928,0
1543713,0.9999,0.0007,0.0102,0.0016,-0.0013,-0.0021,-0.2730,0
1543880,0.9999,0.0007,0.0102,0.0016,-0.0135,0.0025,-0.2872,0
1544046,0.9999,0.0007,0.0102,0.0016,-0.0109,0.0041,-0.2746,0
1544213,0.9999,0.0009,0.0102,0.0017,0.0044,0.0022,-0.2503,0
1544380,0.9999,0.0009,0.0102,0.0017,-0.0044,0.0055,-0.2738,0
1544546,0.9999,0.0009,0.0102,0.0017,0.0038,0.0056,-0.2849,0
1544713,0.9999,0.0009,0.0102,0.0017,0.0110,-0.0007,-0.2625,0
1544880,0.9999,0.0009,0.0102,0.0017,0.0043,-0.0149,-0.3013,0
1545046,0.9999,0.0010,0.0102,0.0017,-0.0015,0.0067,-0.2916,0
